associated_id,term,type
DB11140,Chromium Cr 51,drug_synonym
DB11140,Chromium-51,drug_synonym
DB11141,Manganese gluconate,drug_common_name
DB11141,NA,drug_synonym
DB11142,Selenomethionine,drug_common_name
DB11142,NA,drug_synonym
DB11143,Cresol,drug_common_name
DB11143,NA,drug_synonym
DB11145,Oxyquinoline,drug_common_name
DB11145,8-Hydroxyquinoline,drug_synonym
DB11145,hydroxybenzopyridine,drug_synonym
DB11145,Hydroxyquinoline,drug_synonym
DB11145,oxine,drug_synonym
DB11145,Phenopyridine,drug_synonym
DB11147,Aluminum zirconium pentachlorohydrate,drug_common_name
DB11147,NA,drug_synonym
DB11148,Butamben,drug_common_name
DB11148,Butyl aminobenzoate,drug_synonym
DB11149,Aluminum zirconium tetrachlorohydrex gly,drug_common_name
DB11149,NA,drug_synonym
DB11150,Barium sulfate,drug_common_name
DB11150,NA,drug_synonym
DB11151,Sodium hydroxide,drug_common_name
DB11151,NA,drug_synonym
DB11152,Trichloroacetate,drug_common_name
DB11152,NA,drug_synonym
DB11153,Potassium hydroxide,drug_common_name
DB11153,NA,drug_synonym
DB11154,Zinc citrate,drug_common_name
DB11154,NA,drug_synonym
DB11155,Triclocarban,drug_common_name
DB11155,NA,drug_synonym
DB11156,Pyrantel,drug_common_name
DB11156,NA,drug_synonym
DB11157,Anthralin,drug_common_name
DB11157,Dithranol,drug_synonym
DB11158,Pectin,drug_common_name
DB11158,NA,drug_synonym
DB11159,Sodium sulfide,drug_common_name
DB11159,NA,drug_synonym
DB11160,Phenyltoloxamine,drug_common_name
DB11160,NA,drug_synonym
DB11161,Polyethylene glycol 300,drug_common_name
DB11161,NA,drug_synonym
DB11163,Picrate,drug_common_name
DB11163,NA,drug_synonym
DB11164,Bicisate,drug_common_name
DB11164,NA,drug_synonym
DB11165,Rosin,drug_common_name
DB11165,NA,drug_synonym
DB11166,Antithrombin Alfa,drug_common_name
DB11166,Antithrombin (recombinant),drug_synonym
DB11166,"Antithrombin III, recombinant",drug_synonym
DB11166,"Antithrombin III,recombinant",drug_synonym
DB11168,Calcium threonate,drug_common_name
DB11168,Calcium L-threonate,drug_synonym
DB11169,Ferrous asparto glycinate,drug_common_name
DB11169,NA,drug_synonym
DB11171,Ferric sulfate,drug_common_name
DB11171,NA,drug_synonym
DB11172,Sesame oil,drug_common_name
DB11172,NA,drug_synonym
DB11175,Zinc picolinate,drug_common_name
DB11175,NA,drug_synonym
DB11176,Zeaxanthin,drug_common_name
DB11176,NA,drug_synonym
DB11178,Polysorbate 20,drug_common_name
DB11178,NA,drug_synonym
DB11179,Exametazime,drug_common_name
DB11179,NA,drug_synonym
DB11180,Tetrofosmin,drug_common_name
DB11180,NA,drug_synonym
DB11181,Homatropine,drug_common_name
DB11181,NA,drug_synonym
DB11182,Rose bengal,drug_common_name
DB11182,"4,5,6,7-tetrachloro-2',4',5',7'-tetraiodofluorescein",drug_synonym
DB11183,Light green sf yellowish,drug_common_name
DB11183,NA,drug_synonym
DB11184,Oftasceine,drug_common_name
DB11184,NA,drug_synonym
DB11185,Sulisobenzone,drug_common_name
DB11185,NA,drug_synonym
DB11186,Pentoxyverine,drug_common_name
DB11186,Carbetapentane,drug_synonym
DB11189,Magnesium glycinate,drug_common_name
DB11189,NA,drug_synonym
DB11190,Pantethine,drug_common_name
DB11190,NA,drug_synonym
DB11191,Cobamamide,drug_common_name
DB11191,NA,drug_synonym
DB11193,Papain,drug_common_name
DB11193,NA,drug_synonym
DB11195,Xylitol,drug_common_name
DB11195,NA,drug_synonym
DB11198,Peppermint oil,drug_common_name
DB11198,NA,drug_synonym
DB11199,Sage oil,drug_common_name
DB11199,NA,drug_synonym
DB11200,Aluminum zirconium octachlorohydrex gly,drug_common_name
DB11200,NA,drug_synonym
DB11202,N-alkyl ethylbenzyl dimethyl ammonium (c12-c14),drug_common_name
DB11202,NA,drug_synonym
DB11203,Boron,drug_common_name
DB11203,NA,drug_synonym
DB11208,Aluminum chlorohydrex propylene glycol,drug_common_name
DB11208,NA,drug_synonym
DB11210,Ferrous bisglycinate,drug_common_name
DB11210,NA,drug_synonym
DB11217,Arbutin,drug_common_name
DB11217,4-Hydroxyphenyl-beta-D-glucopyranoside,drug_synonym
DB11218,Tea tree oil,drug_common_name
DB11218,melaleuca oil,drug_synonym
DB11218,ti tree oil,drug_synonym
DB11219,Enzacamene,drug_common_name
DB11219,4-MBC,drug_synonym
DB11219,4-methylbenzylidene camphor,drug_synonym
DB11220,Octacosanol,drug_common_name
DB11220,cluytyl alcohol,drug_synonym
DB11220,montanyl alcohol,drug_synonym
DB11220,n-octacosanol,drug_synonym
DB11220,Octacosanol,drug_synonym
DB11220,Octacosyl alcohol,drug_synonym
DB11222,Benzoin,drug_common_name
DB11222,Benzoin absolute,drug_synonym
DB11222,benzoin resin,drug_synonym
DB11222,"benzoin tincture, compound",drug_synonym
DB11222,gum benzoin,drug_synonym
DB11222,gum benzoin tincture,drug_synonym
DB11222,Gum sumatra,drug_synonym
DB11228,Methyl cellulose,drug_common_name
DB11228,Cellulose methyl,drug_synonym
DB11228,cellulose methyl ether,drug_synonym
DB11228,Cellulose methylate,drug_synonym
DB11228,methylated cellulose,drug_synonym
DB11228,Methylcellulose,drug_synonym
DB11228,Methylcellulosum,drug_synonym
DB11228,Metilcelulosa,drug_synonym
DB11231,Lycopene,drug_common_name
DB11231,NA,drug_synonym
DB11234,Poliglusam,drug_common_name
DB11234,Chitosan medium molecular weight (200-800 mpa.s),drug_synonym
DB11235,Thonzylamine,drug_common_name
DB11235,neohetramine,drug_synonym
DB11237,Trypsin,drug_common_name
DB11237,NA,drug_synonym
DB11238,Borage oil,drug_common_name
DB11238,NA,drug_synonym
DB11239,Aluminum sulfate,drug_common_name
DB11239,Aluminium sulfate,drug_synonym
DB11239,Aluminium sulfate anhydrous,drug_synonym
DB11239,Aluminum sulphate anhydrous,drug_synonym
DB11239,Dialuminum sulfate,drug_synonym
DB11239,Dialuminum trisulfate,drug_synonym
DB11241,Dextran 75,drug_common_name
DB11241,NA,drug_synonym
DB11242,Gelatin,drug_common_name
DB11242,NA,drug_synonym
DB11243,Ethyl macadamiate,drug_common_name
DB11243,NA,drug_synonym
DB11244,Cyclomethicone 5,drug_common_name
DB11244,NA,drug_synonym
DB11246,Copper gluconate,drug_common_name
DB11246,NA,drug_synonym
DB11248,Zinc gluconate,drug_common_name
DB11248,NA,drug_synonym
DB11251,Tocopherol,drug_common_name
DB11251,NA,drug_synonym
DB11252,Poloxamer 407,drug_common_name
DB11252,NA,drug_synonym
DB11253,Xanthan gum,drug_common_name
DB11253,NA,drug_synonym
DB11254,Hexylresorcinol,drug_common_name
DB11254,NA,drug_synonym
DB11255,Chromium picolinate,drug_common_name
DB11255,Chromium(III) picolinate,drug_synonym
DB11256,Levomefolic acid,drug_common_name
DB11256,(6S)-5-methyltetrahydrofolate,drug_synonym
DB11256,(6S)-5-Methyltetrahydrofolic acid,drug_synonym
DB11256,(6S)-5-MTHF,drug_synonym
DB11256,5-methyl-(6S)-tetrahydrofolic acid,drug_synonym
DB11256,L-5-methyltetrahydrofolate,drug_synonym
DB11256,L-5-MTHF,drug_synonym
DB11256,L-methylfolate,drug_synonym
DB11256,Levomefolate,drug_synonym
DB11256,LMSR,drug_synonym
DB11256,"N-[4-[[[(6S)-2-Amino-3,4,5,6,7,8-hexahydro-5-methyl-4-oxo-6-pteridinyl]methyl]amino]benzoyl]-L-glutamic acid",drug_synonym
DB11257,Fluoride ion,drug_common_name
DB11257,NA,drug_synonym
DB11258,Ceramide 3,drug_common_name
DB11258,NA,drug_synonym
DB11259,Diosmetin,drug_common_name
DB11259,"5,7,3'-trihydroxy-4'-methoxyflavone",drug_synonym
DB11260,Diacetyl benzoyl lathyrol,drug_common_name
DB11260,NA,drug_synonym
DB11261,Atractylodes japonica root,drug_common_name
DB11261,Atractylodes lancea root extract,drug_synonym
DB11263,Polydatin,drug_common_name
DB11263,"3,4',5-trihydroxystilbene-3-β-d-glucoside",drug_synonym
DB11263,resveratrol-3-O-b-mono-D-glucoside,drug_synonym
DB11264,Calcium glycerophosphate,drug_common_name
DB11264,NA,drug_synonym
DB11266,Sea salt,drug_common_name
DB11266,bay salt,drug_synonym
DB11268,Protocatechualdehyde,drug_common_name
DB11268,"3,4-dihydroxybenzaldehyde",drug_synonym
DB11268,"3,4-Dihydroxybenzaldehyde",drug_synonym
DB11268,protocatechuic aldehyde,drug_synonym
DB11268,Rancinamycin IV,drug_synonym
DB11270,Atractylodes japonica root oil,drug_common_name
DB11270,NA,drug_synonym
DB11272,Methyl undecenoyl leucinate,drug_common_name
DB11272,NA,drug_synonym
DB11276,Pine needle oil (pinus mugo),drug_common_name
DB11276,NA,drug_synonym
DB11277,Aluminum zirconium pentachlorohydrex gly,drug_common_name
DB11277,NA,drug_synonym
DB11279,Brilliant green,drug_common_name
DB11279,Basic Bright Green,drug_synonym
DB11279,Brilliant green CI 42040,drug_synonym
DB11279,Ethanaminium,drug_synonym
DB11286,Colloidal oatmeal,drug_common_name
DB11286,Avena Sativa (oat) kernel flour,drug_synonym
DB11286,Avena Sativa (oat) kernel meal,drug_synonym
DB11286,Avena Sativa (oat) meal extract,drug_synonym
DB11286,Avena Sativa Grain Hulled,drug_synonym
DB11286,Avena Sativa Groats,drug_synonym
DB11286,Oat flour,drug_synonym
DB11286,Oat Grain Hulled,drug_synonym
DB11286,Oat Kernel Flour,drug_synonym
DB11286,Oat Kernel Meal,drug_synonym
DB11286,Oat meal extract,drug_synonym
DB11286,Oatmeal,drug_synonym
DB11286,Oatmeal Powder,drug_synonym
DB11286,"Oatmeal, colloidal",drug_synonym
DB11286,"Oatmeal,colloidal",drug_synonym
DB11292,Docosahexaenoate,drug_common_name
DB11292,NA,drug_synonym
DB11293,Rice bran oil,drug_common_name
DB11293,NA,drug_synonym
DB11294,Coccidioides immitis spherule,drug_common_name
DB11294,NA,drug_synonym
DB11295,Trichophyton verrucosum,drug_common_name
DB11295,NA,drug_synonym
DB11296,Prezatide,drug_common_name
DB11296,GHK,drug_synonym
DB11296,Gly-His-Lys,drug_synonym
DB11296,Glycyl-L-histidyl-L-lysine,drug_synonym
DB11296,Glycylhistidyllysine,drug_synonym
DB11296,Growth-modulating peptide (human),drug_synonym
DB11296,Liver cell growth factor,drug_synonym
DB11296,Tripeptide-1,drug_synonym
DB11298,Thioredoxin,drug_common_name
DB11298,NA,drug_synonym
DB11299,Vanillyl butyl ether,drug_common_name
DB11299,4-(Butoxymethyl)-2-methoxyphenol,drug_synonym
DB11299,Butyl vanillyl ether,drug_synonym
DB11300,Thrombin,drug_common_name
DB11300,coagulation factor II,drug_synonym
DB11300,Thrombin bovine,drug_synonym
DB11300,"Thrombin, Topical (Bovine)",drug_synonym
DB11301,Curcuma aromatica root oil,drug_common_name
DB11301,NA,drug_synonym
DB11302,Hydrogenated soybean oil,drug_common_name
DB11302,NA,drug_synonym
DB11304,Phenoxyethanol,drug_common_name
DB11304,NA,drug_synonym
DB11311,Prothrombin,drug_common_name
DB11311,Coagulation factor II (human),drug_synonym
DB11311,Coagulation factor II human,drug_synonym
DB11311,Factor II,drug_synonym
DB11311,Factor II (prothrombin),drug_synonym
DB11311,Human coagulation factor II,drug_synonym
DB11312,Protein C,drug_common_name
DB11312,autoprothrombin IIA,drug_synonym
DB11312,blood coagulation factor XIV,drug_synonym
DB11312,Human protein C,drug_synonym
DB11312,Protein C (coagulation inhibitor),drug_synonym
DB11312,Protein C concentrate,drug_synonym
DB11312,Protein C concentrate (human),drug_synonym
DB11312,Protein C concentrate human,drug_synonym
DB11312,Protein C human,drug_synonym
DB11315,Methscopolamine,drug_common_name
DB11315,Methylscopolamine,drug_synonym
DB11321,Cod liver oil,drug_common_name
DB11321,NA,drug_synonym
DB11323,Glycol salicylate,drug_common_name
DB11323,NA,drug_synonym
DB11326,Boric acid,drug_common_name
DB11326,boracic acid,drug_synonym
DB11326,hydrogen borate,drug_synonym
DB11326,orthoboric acid,drug_synonym
DB11329,C11-12 isoparaffin,drug_common_name
DB11329,NA,drug_synonym
DB11330,Factor IX Complex (Human),drug_common_name
DB11330,4F-PCC,drug_synonym
DB11330,APCC,drug_synonym
DB11330,"Coagulation factor IX, II, VII and X in combination",drug_synonym
DB11330,Factor IX Complex (Human),drug_synonym
DB11330,Factor IX Fraction,drug_synonym
DB11330,PCC,drug_synonym
DB11330,Plasma Concentrate Factor IX,drug_synonym
DB11330,Prothrombin complex concentrate,drug_synonym
DB11330,Prothrombin complex concentrate (human),drug_synonym
DB11333,Poloxamer 188,drug_common_name
DB11333,Pluronic F68,drug_synonym
DB11336,Kinetin,drug_common_name
DB11336,NA,drug_synonym
DB11338,Clove oil,drug_common_name
DB11338,NA,drug_synonym
DB11340,Ubiquinol,drug_common_name
DB11340,NA,drug_synonym
DB11341,Ichthammol,drug_common_name
DB11341,ammonium bituminosulfonate,drug_synonym
DB11341,ammonium bituminosulphonate,drug_synonym
DB11342,Aluminum oxide,drug_common_name
DB11342,Aluminium oxide,drug_synonym
DB11343,Silanol,drug_common_name
DB11343,NA,drug_synonym
DB11348,Calcium Phosphate,drug_common_name
DB11348,Calcium phosphates,drug_synonym
DB11348,"Phosphoric acid, calcium salt",drug_synonym
DB11349,Cetyl ethylhexanoate,drug_common_name
DB11349,NA,drug_synonym
DB11350,Cocamidopropyl betaine,drug_common_name
DB11350,NA,drug_synonym
DB11352,Ascorbyl phosphate,drug_common_name
DB11352,NA,drug_synonym
DB11355,Propolis wax,drug_common_name
DB11355,NA,drug_synonym
DB11356,Polyquaternium-10 (400 cps at 2%),drug_common_name
DB11356,NA,drug_synonym
DB11357,Linseed oil,drug_common_name
DB11357,flax oil,drug_synonym
DB11357,flaxseed oil,drug_synonym
DB11358,Evening primrose oil,drug_common_name
DB11358,NA,drug_synonym
DB11359,Guaiacol,drug_common_name
DB11359,1-hydroxy-2-methoxybenzene,drug_synonym
DB11359,2-methoxyl-4-vinylphenol,drug_synonym
DB11359,2-methoxyphenol,drug_synonym
DB11359,o-guaiacol,drug_synonym
DB11359,o-hydroxyanisole,drug_synonym
DB11359,o-Methoxyphenol,drug_synonym
DB11359,Pyrocatechol monomethyl ether,drug_synonym
DB11359,Pyroguaiac acid,drug_synonym
DB11360,Lactobacillus plantarum,drug_common_name
DB11360,NA,drug_synonym
DB11362,Selexipag,drug_common_name
DB11362,NA,drug_synonym
DB11363,Alectinib,drug_common_name
DB11363,"9-ethyl-6,6-dimethyl-8-[4-(morpholin-4-yl)piperidin-1-yl]-11-oxo-6,11-dihydro-5H-benzo[b]carbazole-3-carbonitrile",drug_synonym
DB11364,Pidotimod,drug_common_name
DB11364,NA,drug_synonym
DB11365,Sennosides,drug_common_name
DB11365,Senna,drug_synonym
DB11365,Senna glycosides,drug_synonym
DB11365,Sennoside,drug_synonym
DB11365,Sennosides,drug_synonym
DB11366,Roquinimex,drug_common_name
DB11366,Linomide,drug_synonym
DB11367,Cefroxadine,drug_common_name
DB11367,NA,drug_synonym
DB11371,Alfaxalone,drug_common_name
DB11371,NA,drug_synonym
DB11386,Chlorobutanol,drug_common_name
DB11386,Chloretone,drug_synonym
DB11421,Imidacloprid,drug_common_name
DB11421,(2E)-1-[(6-chloropyridin-3-yl)methyl]-N-nitroimidazolidin-2-imine,drug_synonym
DB11421,1-((6-chloro-3-Pyridinyl)methyl)-N-nitro-2-imidazolidinimine,drug_synonym
DB11421,1-((6-chloro-3-Pyridyl)methyl)-N-nitro-2-imidazolidinimine,drug_synonym
DB11421,IMD,drug_synonym
DB11460,Squalene,drug_common_name
DB11460,"(all-e)-2,6,10,15,19,23-Hexamethyl-2,6,10,14,18,22-tetracosahexaene",drug_synonym
DB11460,Spinacene,drug_synonym
DB11460,Supraene,drug_synonym
DB11482,Balsam of Peru,drug_common_name
DB11482,Balsam of Peru essential oil ,drug_synonym
DB11482,Balsam Peru,drug_synonym
DB11482,Balsam Peru oil,drug_synonym
DB11482,Myroxylon balsamum,drug_synonym
DB11491,Sarafloxacin,drug_common_name
DB11491,NA,drug_synonym
DB11558,Toluene,drug_common_name
DB11558,NA,drug_synonym
DB11560,Lesinurad,drug_common_name
DB11560,"{[5-bromo-4-(4-cyclopropylnaphthalen-1-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetic acid",drug_synonym
DB11561,Aminacrine,drug_common_name
DB11561,10-amino-5-azaanthracene,drug_synonym
DB11561,5-aminoacridine,drug_synonym
DB11561,9-acridinamine,drug_synonym
DB11561,9AA,drug_synonym
DB11561,aminacrin,drug_synonym
DB11561,aminoacridina,drug_synonym
DB11561,aminoacridine,drug_synonym
DB11561,aminoacridinum,drug_synonym
DB11562,Bicuculline,drug_common_name
DB11562,Bicculine,drug_synonym
DB11562,Bicucullin,drug_synonym
DB11562,d-Bicuculline,drug_synonym
DB11563,Sebelipase alfa,drug_common_name
DB11563,SBC-102,drug_synonym
DB11569,Ixekizumab,drug_common_name
DB11569,NA,drug_synonym
DB11570,Padimate O,drug_common_name
DB11570,Padimate-O,drug_synonym
DB11571,Human Thrombin,drug_common_name
DB11571,Thrombin (human),drug_synonym
DB11571,Thrombin human,drug_synonym
DB11571,Thrombin Human Plasma-derived,drug_synonym
DB11572,Thrombin Alfa,drug_common_name
DB11572,"Human Thrombin (recombinant, glycosylated)",drug_synonym
DB11572,Thrombin (synthetic human),drug_synonym
DB11572,Thrombin Alfa Topical,drug_synonym
DB11572,Thrombin Topical Recombinant,drug_synonym
DB11573,Aluminum chlorohydrate,drug_common_name
DB11573,Aluminium chlorohydrate,drug_synonym
DB11574,Elbasvir,drug_common_name
DB11574,NA,drug_synonym
DB11575,Grazoprevir,drug_common_name
DB11575,"(1aR,5S,8S,10R,22aR)-5-tert-butyl-N-{(1R,2S)-1-[(cyclopropanesulfonyl)carbamoyl]-2-ethenylcyclopropyl}-14-methoxy-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide",drug_synonym
DB11575,Grazoprevir,drug_synonym
DB11575,Grazoprevir anhydrous,drug_synonym
DB11577,Indigotindisulfonic Acid,drug_common_name
DB11577,"5,5'-indigotindisulfonic Acid",drug_synonym
DB11577,Blue X,drug_synonym
DB11577,Indigo carmine acid,drug_synonym
DB11577,Indigotindisulfonate,drug_synonym
DB11577,Saxon blue,drug_synonym
DB11579,Light Mineral Oil,drug_common_name
DB11579,Drakeol 5,drug_synonym
DB11579,Light Liquid Paraffin,drug_synonym
DB11579,Light Liquid Petrolatum,drug_synonym
DB11579,Light White Mineral Oil,drug_synonym
DB11579,Mineral Oil Light,drug_synonym
DB11579,"Mineral Oil, High Viscosity",drug_synonym
DB11579,"Mineral Oil, Light",drug_synonym
DB11579,"Paraffin, Light Liquid",drug_synonym
DB11579,Paraffinum Perliquidum,drug_synonym
DB11581,Venetoclax,drug_common_name
DB11581,"4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide",drug_synonym
DB11582,Thiocolchicoside,drug_common_name
DB11582,TCC,drug_synonym
DB11582,Thiocolchicine 2-glucoside analog,drug_synonym
DB11583,Cetalkonium,drug_common_name
DB11583,Benzylhexadecyldimethylammonium,drug_synonym
DB11583,Cetalkonium cation,drug_synonym
DB11583,Cetalkonium ion,drug_synonym
DB11586,Asunaprevir,drug_common_name
DB11586,NA,drug_synonym
DB11588,Carbon monoxide,drug_common_name
DB11588,carbon(II) oxide,drug_synonym
DB11588,Carboneum oxygenisatum,drug_synonym
DB11588,CO,drug_synonym
DB11589,Neon,drug_common_name
DB11589,Ne,drug_synonym
DB11589,neón,drug_synonym
DB11589,néon,drug_synonym
DB11589,Neon,drug_synonym
DB11590,Thimerosal,drug_common_name
DB11590,[(o-carboxyphenyl)thio]ethylmercury sodium salt,drug_synonym
DB11590,ethyl(2-mercaptobenzoato-S)mercury sodium salt,drug_synonym
DB11590,ethylmercurithiosalicylate sodium,drug_synonym
DB11590,ethylmercurithiosalicylic acid sodium salt,drug_synonym
DB11590,mercurothiolate,drug_synonym
DB11590,o-(ethylmercurithio)benzoic acid sodium salt,drug_synonym
DB11590,sodium ethylmercurithiosalicylate,drug_synonym
DB11590,sodium merthiolate,drug_synonym
DB11590,Thiomersal,drug_synonym
DB11590,thiomersalate,drug_synonym
DB11590,Thiomersalum,drug_synonym
DB11590,Tiomersal,drug_synonym
DB11591,Bilastine,drug_common_name
DB11591,NA,drug_synonym
DB11592,Nitrocefin,drug_common_name
DB11592,NA,drug_synonym
DB11593,Isatoic anhydride,drug_common_name
DB11593,"1,2-dihydro-3,1-benzoxazine-2,4-dione",drug_synonym
DB11593,"1h-benz(d)(1,3)oxazine-2,4-dione",drug_synonym
DB11593,"2,4-dioxo-1,2-dihydro-4h-3,1-benzoxazine",drug_synonym
DB11593,"2h-3,1-benzoxazine-2,4(1h)-dione",drug_synonym
DB11593,"3,1-benzoxazine-2,4(1h)-dione",drug_synonym
DB11593,Isatoic acid anhydride,drug_synonym
DB11593,N-carboxyanthranilic anhydride,drug_synonym
DB11594,Domiphen,drug_common_name
DB11594,(beta-phenoxyethyl)dimethyldodecylammonium,drug_synonym
DB11594,"1-dodecanaminium, n,n-dimethyl-n-(2-phenoxyethyl)",drug_synonym
DB11594,Dodecyldimethyl(2-phenoxyethyl)ammonium,drug_synonym
DB11594,Domiphen cation,drug_synonym
DB11594,Domiphen ion,drug_synonym
DB11594,Phenododecinium,drug_synonym
DB11595,Atezolizumab,drug_common_name
DB11595,NA,drug_synonym
DB11596,Levoleucovorin,drug_common_name
DB11596,"(6S)-5-Formyl-5,6,7,8-tetrahydrofolic acid",drug_synonym
DB11596,(6S)-5-formyltetrahydrofolic acid,drug_synonym
DB11596,(6S)-Folinic acid,drug_synonym
DB11596,(6S)-Leucovorin,drug_synonym
DB11596,(S)-Leucovorin,drug_synonym
DB11596,Citrovorum factor,drug_synonym
DB11596,L-Folinic acid,drug_synonym
DB11596,Levofolene,drug_synonym
DB11596,Levofolinic acid,drug_synonym
DB11596,"N-[4-({[(6S)-2-amino-5-formyl-4-oxo-1,4,5,6,7,8-hexahydropteridin-6-yl]methyl}amino)benzoyl]-L-glutamic acid",drug_synonym
DB11597,Human Rho(D) immune globulin,drug_common_name
DB11597,Anti-D immunoglobulin,drug_synonym
DB11597,Anti-D immunoglobulins,drug_synonym
DB11597,Human anti-D immunoglobulin,drug_synonym
DB11597,"IGG, Rho (D)",drug_synonym
DB11597,Immunoglobulin human anti-RH,drug_synonym
DB11597,Rh0(D) Immune Globulin Intravenous (Human),drug_synonym
DB11597,"Rho (D) immune globulin,human",drug_synonym
DB11597,Rho D immune globulin human,drug_synonym
DB11597,Rho(D) immune globulin (human),drug_synonym
DB11597,Rho(D) immune globulin human,drug_synonym
DB11597,Rho(D) immune globulin IM human,drug_synonym
DB11598,Antithrombin III human,drug_common_name
DB11598,Antithrombin III,drug_synonym
DB11598,Antithrombin III (human),drug_synonym
DB11598,Antithrombin III human plasma-derived,drug_synonym
DB11598,"Antithrombin III, human",drug_synonym
DB11598,"Antithrombin III,human",drug_synonym
DB11598,AT-III,drug_synonym
DB11598,Heparin cofactor B,drug_synonym
DB11599,"Starch, corn",drug_common_name
DB11599,Corn starch,drug_synonym
DB11599,Corn starch (pregelatinized),drug_synonym
DB11599,Corn starch preparation,drug_synonym
DB11599,"Corn starch, pregelatinized",drug_synonym
DB11599,Cornstarch,drug_synonym
DB11599,Maize starch,drug_synonym
DB11599,National 78-1551,drug_synonym
DB11599,Pregelatinized corn starch 1551,drug_synonym
DB11599,Starch 1500,drug_synonym
DB11599,Starch 1500 pregelatinized,drug_synonym
DB11599,"Starch 1500, pregelatinized",drug_synonym
DB11599,Starch 1551,drug_synonym
DB11599,Starch maize pregelatinized,drug_synonym
DB11599,"Starch, corn (spress B820)",drug_synonym
DB11599,"Starch, maize",drug_synonym
DB11599,"Starch, pregelatinized corn",drug_synonym
DB11599,Topical starch,drug_synonym
DB11599,Zea mays (corn) starch,drug_synonym
DB11599,Zea mays starch,drug_synonym
DB11600,Beeswax,drug_common_name
DB11600,Beeswax absolute,drug_synonym
DB11600,"Beeswax, yellow",drug_synonym
DB11600,"Beeswax,yellow",drug_synonym
DB11600,"Wax, yellow",drug_synonym
DB11600,"Wax,yellow",drug_synonym
DB11600,Yellow beeswax,drug_synonym
DB11600,Yellow wax,drug_synonym
DB11601,Tuberculin Purified Protein Derivative,drug_common_name
DB11601,Mycobacterium tuberculosis purified protein derivative,drug_synonym
DB11601,Purified protein derivative of tuberculin,drug_synonym
DB11601,Tuberculin PPD,drug_synonym
DB11601,"Tuberculin, purified protein derivative",drug_synonym
DB11601,"Tuberculin,purified protein derivative",drug_synonym
DB11601,Tuberculinum,drug_synonym
DB11602,Hydroxyethyl cellulose,drug_common_name
DB11602,2-Hydroxyethyl cellulose ether,drug_synonym
DB11602,Cellulose hydroxyethyl ether,drug_synonym
DB11602,Cellulose hydroxyethylate,drug_synonym
DB11602,hydroxyethylcellulose,drug_synonym
DB11603,Human rabies virus immune globulin,drug_common_name
DB11603,Rabies immune globulin,drug_synonym
DB11603,Rabies immune globulin (human),drug_synonym
DB11603,Rabies immune globulin human,drug_synonym
DB11603,"Rabies immune globulin, human",drug_synonym
DB11603,"Rabies immune globulin,human",drug_synonym
DB11603,Rabies immunoglobulins,drug_synonym
DB11604,Tetanus Immune Globulin,drug_common_name
DB11604,Human clostridium tetani immune globulin,drug_synonym
DB11604,Human clostridium tetani toxoid immune globulin,drug_synonym
DB11604,Tetanus immune globulin human,drug_synonym
DB11604,"Tetanus immune globulin, human",drug_synonym
DB11604,"Tetanus immune globulin,human",drug_synonym
DB11604,Tetanus immunoglobulin,drug_synonym
DB11605,Myrrh,drug_common_name
DB11605,Bola resin,drug_synonym
DB11605,Commiphora molmol resin,drug_synonym
DB11605,Commiphora myrrha gum resin,drug_synonym
DB11605,Commiphora myrrha resin,drug_synonym
DB11605,Commiphora myrrha resin extract,drug_synonym
DB11605,Common myrrh,drug_synonym
DB11605,Hirabol myrrh,drug_synonym
DB11605,Mo yao,drug_synonym
DB11605,Moyao (commiphora molmol),drug_synonym
DB11605,Moyao (commiphora myrrha),drug_synonym
DB11605,Myrrh (commiphora molmol),drug_synonym
DB11605,Myrrh (commiphora myrrha),drug_synonym
DB11605,Myrrha,drug_synonym
DB11605,Myrrha (commiphora molmol),drug_synonym
DB11605,Myrrha (commiphora myrrha),drug_synonym
DB11606,Susoctocog alfa,drug_common_name
DB11606,Antihemophilic factor (recombinant) porcine sequence,drug_synonym
DB11606,"Antihemophilic factor porcine, B-domain truncated recombinant",drug_synonym
DB11606,Porcine recombinant factor VIII B-domain truncated,drug_synonym
DB11607,Efmoroctocog alfa,drug_common_name
DB11607,"Antihemophilic Factor (Recombinant BDD), FC Fusion Protein",drug_synonym
DB11607,"Antihemophilic factor (recombinant, FC fusion protein)",drug_synonym
DB11607,Coagulation factor VIII recombinant immunoglubulin g1 fusion protein,drug_synonym
DB11608,Eftrenonacog alfa,drug_common_name
DB11608,Coagulation factor IX recombinant immunoglubulin g1 fusion protein,drug_synonym
DB11608,"Recombinant human coagulation factor IX, FC Fusion protein",drug_synonym
DB11609,Normethadone,drug_common_name
DB11609,"6-dimethylamino-4,4-diphenyl-3-hexanone",drug_synonym
DB11609,Desmethylmethadone,drug_synonym
DB11609,Isomethadone I,drug_synonym
DB11610,Oxilofrine,drug_common_name
